month,year,mpaa,budget,runtime,screens,opening_week,domestic_box_office,user_vote,ratings,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
9.0,2007.0,3,45000000.0,133.0,964.0,667784.0,24343673.0,114000.0,7.3,206.0,53.42,193,0.0,-0.04450185071347621,-0.9710578441969795,-0.19682914786490976,2.2638180159089347,-0.6956691472096187,-0.17961614746871782,-0.24727475123723364
2.0,2012.0,4,12000000.0,110.0,3053.0,24476632.0,70012847.0,72000.0,6.4,177.0,30.31,194,0.0,0.07815934905651502,1.6692217445173738,0.10167065202418889,1.4396387370129198,-0.18634399725423678,-1.0407496731029025,-0.5255022671403257
6.0,2018.0,4,19000000.0,85.0,2032.0,2390164.0,5059608.0,12000.0,5.1,69.0,21.51,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
9.0,2019.0,3,90000000.0,124.0,3460.0,19001398.0,50188370.0,261000.0,6.5,453.0,82.63,26,0.0,0.23201186885410166,0.4197471740565621,1.162242666851747,0.23510948172901225,-0.3877397416643898,-0.24208639737041845,1.5082710243525792
12.0,2002.0,4,19000000.0,115.0,672.0,384478.0,22498520.0,203000.0,7.7,40.0,83.0,194,0.0,-0.4343618733214192,-0.7571345029691234,-0.5792670559311572,-0.09091244095028114,-0.2618699882910927,0.014589694604370786,0.33519356732496464
10.0,2014.0,4,5000000.0,106.0,1037.0,7485346.0,17390770.0,12000.0,5.0,23.0,16.78,194,0.0,-0.6122066895959861,-0.5489429715006942,0.2815032961447959,0.2288588435254627,-0.24931568479971272,-0.4461603728273791,1.128206101772181
3.0,2013.0,3,13000000.0,117.0,2161.0,6154984.0,18007317.0,36000.0,5.7,194.0,39.21,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
6.0,2018.0,3,35000000.0,96.0,3015.0,11603039.0,31445012.0,62000.0,6.6,234.0,67.28,194,0.0,-0.0920098601173391,1.2775395399505394,-0.2673428087151896,0.9007417988118607,-0.18423853182387545,0.9361455622521523,1.4174395868415457
4.0,2009.0,4,9800000.0,107.0,1876.0,5722039.0,16044025.0,169000.0,6.8,251.0,86.37,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
4.0,2019.0,3,14000000.0,120.0,2138.0,6002349.0,12138565.0,66000.0,5.3,47.0,20.04,194,0.0,-0.5853558274230823,-0.6709594865933113,-0.38490971155762305,0.17403195359061235,-0.605053582012891,-0.14790712203902212,0.8656367679756777
5.0,2013.0,3,130000000.0,100.0,3401.0,27520040.0,60522097.0,209000.0,4.8,253.0,15.4,194,0.0,0.07336202664564324,2.0250480299356988,-0.5239154468758039,-0.07472309109440517,-0.7034847271635238,-0.03682115245690456,-0.0768635135591611
11.0,2004.0,3,60000000.0,97.0,2819.0,11500000.0,28331233.0,50000.0,6.2,169.0,21.79,17,0.0,-0.5129319644995594,0.29463829091491495,-1.0775802904549805,-0.0031945482059940597,1.6651038713176485,-0.1403562864132844,0.4980440052465076
2.0,2004.0,3,39000000.0,111.0,1601.0,3038546.0,5884190.0,74000.0,5.3,169.0,17.11,123,0.0,-0.6570603782916105,-0.3777904817987106,-0.45813417588306965,-0.10173747158024876,-0.48387492358344736,2.6026648428180432,0.592750594202375
3.0,2003.0,2,28000000.0,102.0,3369.0,14064317.0,47938330.0,37000.0,5.1,127.0,38.57,55,0.0,1.3515416913171543,0.7092505281476781,-0.5597296431217016,-0.3966018650733033,1.9179738628661323,-0.8114105771319104,0.0986235541521664
3.0,2004.0,2,26000000.0,100.0,2973.0,8014005.0,23630159.0,16000.0,4.5,119.0,16.99,194,0.0,1.3719255436970963,1.1409234639981423,-1.143795406970754,-0.4492842467833549,-0.4317706007864745,-0.4184437460723206,0.0812368258695207
4.0,2006.0,2,8000000.0,112.0,2195.0,6011585.0,18848430.0,22000.0,7.4,170.0,83.53,194,0.0,0.9511671442250751,-0.8047130665563891,0.11324591007854876,0.1227592982639259,-0.07268585523468692,0.5384333409552163,0.8067870766158269
5.0,2019.0,2,183000000.0,128.0,4476.0,91500929.0,355559216.0,291000.0,6.9,438.0,56.54,134,0.0,1.8144289267539269,-0.673211763661595,-0.7394993584327112,-0.47436059658869245,-0.5061253612354567,-0.6481412385128297,-0.14077956499285346
6.0,2003.0,3,30000000.0,96.0,2310.0,6111074.0,14218698.0,14000.0,5.5,35.0,32.0,194,0.0,-0.5493452471899795,-0.6082494322712172,-0.8086020719137574,-0.6488636958152891,-0.5120445975938861,-0.5522590133210952,-0.877272466727016
10.0,2012.0,3,35000000.0,102.0,2541.0,11396768.0,25888412.0,35000.0,5.2,162.0,14.99,194,0.0,-0.44313803797280404,0.9523170589483326,0.8057804533561003,-0.24759886070945689,1.9015077076684261,-0.543032229477711,-0.3243518755520138
11.0,2004.0,4,155000000.0,175.0,2445.0,13687087.0,34297191.0,177000.0,5.6,246.0,20.1,97,0.0,-0.3080965173766176,0.6994143664554685,-0.31125232436026073,4.020945431742739,-0.17012784700466063,1.350681144102359,-1.290910583386381
10.0,2014.0,2,28000000.0,81.0,3117.0,18360230.0,66954149.0,47000.0,6.2,28.0,54.0,194,0.0,1.2723125597708147,-1.131359217587004,-0.2929087280035081,-0.13360887708155694,-0.06387395071957887,0.14682106024392666,0.6573919363346208
10.0,2014.0,2,28000000.0,81.0,3088.0,18360230.0,66954149.0,47000.0,6.2,148.0,61.3,194,0.0,1.2723125597708147,-1.131359217587004,-0.2929087280035081,-0.13360887708155694,-0.06387395071957887,0.14682106024392666,0.6573919363346208
11.0,2004.0,4,60000000.0,106.0,2215.0,6218335.0,13399812.0,55000.0,6.2,187.0,48.19,193,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
12.0,2001.0,4,109000000.0,158.0,2521.0,14710892.0,58203105.0,106000.0,6.7,193.0,67.39,194,0.0,-0.5274092420588212,-0.1563918252658217,-0.150241430097207,-0.08228943630645885,-0.2825958588757963,3.0128181339023925,0.3436195170559597
5.0,2016.0,2,170000000.0,113.0,3763.0,26858726.0,77042381.0,123000.0,6.2,303.0,29.69,194,1.0,1.9683934049132834,-0.09683407670799708,0.8145487878683045,-0.2524023408565452,-0.3669899700144336,-0.039741135946835794,-0.06737841488583168
3.0,2010.0,2,200000000.0,108.0,3739.0,116101023.0,334191110.0,442000.0,6.4,316.0,50.36,194,0.0,1.9683934049132834,-0.09683407670799708,0.8145487878683045,-0.2524023408565452,-0.3669899700144336,-0.039741135946835794,-0.06737841488583168
8.0,2004.0,3,60000000.0,101.0,3401.0,38291056.0,80282231.0,213000.0,5.7,167.0,22.88,68,0.0,0.11164459564458885,2.057796003473138,1.3586905874266682,-0.32377632479214646,-0.8467280595957969,-0.2937029248585287,-0.005375091889835986
5.0,2017.0,4,97000000.0,123.0,3772.0,36160621.0,74262031.0,304000.0,6.4,460.0,65.0,194,1.0,-0.39094283825693354,0.3440946189926687,1.9303437273459092,-0.7425911874963441,-0.8233005702194182,-0.07988708203420067,-0.5999216354466396
7.0,2009.0,2,45000000.0,86.0,3108.0,8008423.0,25200412.0,24000.0,5.4,81.0,34.99,194,0.0,1.8982279001480382,0.128411145866854,-0.27764428942515973,-0.6401890810812371,-0.523938629633938,-0.020569922348669535,-0.27032894823603454
2.0,2019.0,3,170000000.0,122.0,3802.0,28525613.0,85838210.0,294000.0,7.3,379.0,60.84,194,0.0,0.04651116447273953,2.1470645450283157,0.1424975608266152,-0.019896201159554806,-0.3477468299503455,-0.33507440324526144,0.1857058202373417
9.0,2009.0,3,15000000.0,99.0,2265.0,11241214.0,33862903.0,44000.0,4.8,167.0,7.78,194,0.0,0.8575265882253887,-0.9634016687671838,-0.6183391960634482,-0.7195843864157655,-0.18095593552333294,-0.2760718414112058,-0.6869910809404515
3.0,2002.0,4,15000000.0,98.0,1519.0,10007291.0,25916319.0,16000.0,5.8,100.0,31.78,194,0.0,-0.5251150643082342,0.7869385332383273,-0.3326095529492987,-0.48687087786236194,1.9719462239356844,-0.5953049540427581,-0.7009837721553853
6.0,2017.0,4,45000000.0,139.0,2471.0,26435354.0,44922302.0,25000.0,5.9,115.0,21.83,194,0.0,-0.38043161120430563,-0.5263802078003619,-0.16197532492225863,0.48330987814115006,-0.32356471773365447,1.7123938600325885,0.36529230169175797
8.0,2017.0,2,2000000.0,108.0,846.0,1514278.0,5802208.0,19000.0,6.2,27.0,86.7,194,0.0,-0.45570469119029317,-0.4495608300604224,-0.07701696577176044,0.1934799888644023,-0.40377451730524005,0.26224616904532694,0.6165056908292624
10.0,2002.0,4,9000000.0,128.0,16.0,25890.0,201546.0,11000.0,7.5,124.0,79.5,178,0.0,-0.45570469119029317,-0.4495608300604224,-0.07701696577176044,0.1934799888644023,-0.40377451730524005,0.26224616904532694,0.6165056908292624
9.0,2006.0,3,55000000.0,128.0,1520.0,3672366.0,7221458.0,26000.0,6.1,195.0,16.74,110,0.0,-0.48255555336319694,-0.32754431496780534,0.5893960419306584,0.24830687879925262,-0.048036620092061735,-0.036007081743029766,0.8790750246257653
12.0,2017.0,4,50000000.0,132.0,2123.0,5584684.0,25113707.0,91000.0,6.8,308.0,77.93,193,0.0,-0.17756948317186852,-0.7242305395957768,1.389136149060357,2.0775272459954626,1.840820685290435,0.0035603940302769664,-0.3960346163217878
12.0,2000.0,3,57000000.0,117.0,1593.0,1304971.0,15540353.0,16000.0,5.8,130.0,37.13,194,0.0,-0.592369989473458,-0.6984037440215398,-0.4465147342971372,0.46346585794117673,-0.5529694505271021,-0.3421240913384488,0.8990644878038321
11.0,2016.0,4,106000000.0,124.0,3160.0,12701743.0,40098064.0,170000.0,7.1,302.0,60.0,194,0.0,-0.6655956059833127,0.578676472815484,-0.1752896033280875,1.7782561826670231,-0.15494555893429143,-1.2120680434314421,0.8250310578299134
11.0,2016.0,3,17000000.0,111.0,2379.0,15134235.0,42158780.0,79000.0,6.1,96.0,50.69,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
9.0,2000.0,4,60000000.0,123.0,2262.0,2314646.0,32534850.0,294000.0,7.9,265.0,90.86,194,0.0,0.22273786753025324,-0.4478721197416206,-0.7965226703777598,0.12628709440759148,-0.45394678950417733,-0.21352389622691978,0.7494881000494708
5.0,2015.0,3,37000000.0,105.0,2815.0,9670235.0,21067116.0,71000.0,5.4,202.0,23.56,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
1.0,2005.0,4,20000000.0,99.0,2124.0,2834421.0,5178569.0,47000.0,2.4,121.0,1.0,32,0.0,-0.46094059862531683,1.4369166004423148,0.8017677999610984,-0.5590409533903217,-1.0186839983765208,0.08668982984452067,-0.6281392890609107
1.0,2004.0,3,42000000.0,90.0,3052.0,27721185.0,88097164.0,144000.0,6.0,196.0,30.04,194,0.0,-0.5493452471899795,-0.6082494322712172,-0.8086020719137574,-0.6488636958152891,-0.5120445975938861,-0.5522590133210952,-0.877272466727016
4.0,2001.0,4,60000000.0,104.0,2573.0,16712407.0,74078174.0,96000.0,6.4,156.0,33.99,194,0.0,-0.48255555336319694,-0.32754431496780534,0.5893960419306584,0.24830687879925262,-0.048036620092061735,-0.036007081743029766,0.8790750246257653
8.0,2018.0,3,51000000.0,97.0,2881.0,10352512.0,35857181.0,67000.0,6.6,160.0,77.24,194,0.0,0.04688274271122935,1.2641405544200472,-0.6486701056910014,0.6122948515686,-0.42720200668161873,0.048430326220999007,1.2110522343860661
9.0,2010.0,2,20000000.0,90.0,2625.0,9106906.0,25107267.0,15000.0,5.1,71.0,23.38,194,0.0,2.4882401402156344,-0.6482655387039147,-0.5451927892278597,-0.35107413350823435,-0.08200722322726446,-0.35957337360951813,-0.3436231417951425
12.0,2007.0,2,60000000.0,92.0,3499.0,44307417.0,217326974.0,95000.0,5.2,131.0,30.76,194,0.0,1.9440800629867163,-0.45181310712870615,-0.4316066126468483,-0.45491256131490254,-0.30484629652780565,-0.2379879474284807,-0.3899106421392687
12.0,2011.0,0,80000000.0,87.0,3734.0,23244744.0,133110742.0,40000.0,4.4,99.0,12.69,194,1.0,1.9440800629867163,-0.45181310712870615,-0.4316066126468483,-0.45491256131490254,-0.30484629652780565,-0.2379879474284807,-0.3899106421392687
12.0,2015.0,2,90000000.0,92.0,3705.0,14287159.0,85886987.0,23000.0,4.9,88.0,19.3,194,0.0,1.9440800629867163,-0.45181310712870615,-0.4316066126468483,-0.45491256131490254,-0.30484629652780565,-0.2379879474284807,-0.3899106421392687
12.0,2009.0,2,75000000.0,89.0,3747.0,48875415.0,219614612.0,55000.0,4.5,105.0,24.81,194,0.0,1.9440800629867163,-0.45181310712870615,-0.4316066126468483,-0.45491256131490254,-0.30484629652780565,-0.2379879474284807,-0.3899106421392687
10.0,2009.0,2,40000000.0,111.0,1070.0,3904047.0,14279575.0,14000.0,5.8,196.0,22.12,55,0.0,0.031689624596851755,-0.05931547168434115,-0.47159289673521665,0.6075377848361374,-0.700330898093129,1.3660751519501444,0.9205185728628107
7.0,2001.0,3,46000000.0,106.0,3011.0,30181877.0,93607673.0,60000.0,5.7,179.0,34.97,194,0.0,-0.5493452471899795,-0.6082494322712172,-0.8086020719137574,-0.6488636958152891,-0.5120445975938861,-0.5522590133210952,-0.877272466727016
9.0,2017.0,4,63000000.0,112.0,3154.0,14846778.0,36249674.0,91000.0,6.2,212.0,36.42,194,0.0,-0.564736413540255,1.257577908805253,0.20579085205152928,-0.051819216751092786,0.06342230436887149,-0.324378837493782,-0.34817040639039865
4.0,2006.0,3,17000000.0,107.0,1500.0,3667420.0,7314027.0,25000.0,5.5,220.0,40.01,194,0.0,-0.36203042654832723,-0.5764512804490317,-0.6084747203376483,-0.5926538638469515,-0.31906037566686546,-0.2880798091533439,-1.0723038745234967
11.0,2007.0,4,100000000.0,157.0,3110.0,43565135.0,130164645.0,453000.0,7.8,255.0,80.25,194,0.0,-0.4198167642500218,-0.49984540574788344,-0.09036024555393639,0.2958888501500166,1.4513495155996419,1.8350983048411666,0.23969139008113508
12.0,2013.0,4,40000000.0,138.0,2629.0,740455.0,150117807.0,501000.0,7.2,344.0,91.73,194,0.0,-0.43742615982714633,-0.6126265327186474,-0.11316728061319188,0.0428207575678165,1.3628448732474259,0.23897652693730723,0.5450044485685739
9.0,2017.0,4,50000000.0,115.0,3098.0,16776390.0,51342000.0,209000.0,7.1,320.0,81.88,194,0.0,-0.5129319644995594,0.29463829091491495,-1.0775802904549805,-0.0031945482059940597,1.6651038713176485,-0.1403562864132844,0.4980440052465076
8.0,2001.0,3,35000000.0,95.0,2348.0,4855475.0,13342790.0,18000.0,5.9,128.0,15.44,194,0.0,-0.5448997134177268,1.1081171362844076,-0.5222271783904038,0.1827877976646212,-0.24023146135851783,-0.22034255600485173,-0.5773120203587471
8.0,2001.0,4,30000000.0,110.0,3157.0,45117985.0,145103595.0,270000.0,6.4,154.0,49.55,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
10.0,2020.0,4,8000000.0,101.0,1236.0,4961015.0,15070285.0,73.0,7.4,23.0,65.0,194,0.0,-0.43742615982714633,-0.6126265327186474,-0.11316728061319188,0.0428207575678165,1.3628448732474259,0.23897652693730723,0.5450044485685739
4.0,2012.0,4,50000000.0,113.0,3203.0,21514080.0,57011521.0,224000.0,6.7,220.0,45.62,194,1.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
12.0,2014.0,4,58800000.0,133.0,3885.0,633456.0,350126372.0,530000.0,7.3,350.0,72.14,194,0.0,-0.4914842120004951,0.7908397412265196,-0.5110028301853883,1.9959454205881626,-0.22089974908760251,1.092460276345123,0.008017588399556514
8.0,2003.0,4,2000000.0,101.0,272.0,159705.0,6010990.0,52000.0,7.4,229.0,93.27,194,0.0,-0.41675247774429464,-0.6443533759983595,-0.5564600208719018,0.16215565163191892,-0.1733653459388766,1.61071147250823,0.029880508837525795
8.0,2015.0,4,28000000.0,96.0,2778.0,5454284.0,14440985.0,96000.0,6.1,207.0,44.9,194,0.0,-0.5165427334984772,0.8279877208039351,-0.9628722458102866,-0.39103853650062653,-0.15041106383015954,-0.2737820611463814,-0.8920518636911995
8.0,2003.0,4,55000000.0,96.0,3175.0,33369440.0,104565114.0,217000.0,6.3,189.0,51.2,123,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
12.0,2012.0,3,9700000.0,127.0,333.0,68266.0,6739492.0,106000.0,7.9,267.0,93.34,74,0.0,-0.45570469119029317,-0.4495608300604224,-0.07701696577176044,0.1934799888644023,-0.40377451730524005,0.26224616904532694,0.6165056908292624
11.0,2001.0,4,10000000.0,122.0,303.0,136470.0,33225499.0,795000.0,8.3,32.0,70.0,77,0.0,-0.5493452471899795,-0.6082494322712172,-0.8086020719137574,-0.6488636958152891,-0.5120445975938861,-0.5522590133210952,-0.877272466727016
10.0,2008.0,3,20000000.0,83.0,1639.0,3810000.0,7013191.0,10000.0,4.0,61.0,13.57,194,0.0,-0.11989151328032449,-0.4059232538602422,-0.40461387405055477,-0.6013914060722987,-0.4438581573852743,-0.2860615285070795,-0.9944865606503395
10.0,2009.0,3,7500000.0,100.0,763.0,159017.0,12574914.0,138000.0,7.3,233.0,91.83,193,0.0,-0.45570469119029317,-0.4495608300604224,-0.07701696577176044,0.1934799888644023,-0.40377451730524005,0.26224616904532694,0.6165056908292624
12.0,2000.0,4,14000000.0,103.0,8.0,9128.0,75228.0,17000.0,6.2,64.0,50.25,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
7.0,2017.0,2,1000000.0,98.0,556.0,124823.0,3496795.0,84000.0,6.6,194.0,77.77,194,0.0,-0.4855081425223645,-0.1605742898448377,-0.04893251692818048,0.048467059356110356,-0.3355592615183242,0.09792979068404944,-1.4327814823839835
5.0,2006.0,2,1000000.0,97.0,587.0,281330.0,24146161.0,85000.0,7.4,197.0,90.08,194,0.0,-0.4855081425223645,-0.1605742898448377,-0.04893251692818048,0.048467059356110356,-0.3355592615183242,0.09792979068404944,-1.4327814823839835
9.0,2005.0,3,30000000.0,108.0,888.0,1008308.0,8586392.0,34000.0,7.0,172.0,51.44,123,0.0,0.8215160079922859,-1.026111723089278,-0.19464683570731386,0.10331126299013596,-0.2739649199423378,0.12828004987086727,1.0559181537622422
8.0,2004.0,3,25000000.0,97.0,2905.0,12812287.0,32238923.0,34000.0,4.7,149.0,28.63,194,0.0,0.09983307407440391,1.6671722551882813,1.3124936584147333,-0.17526160172035957,-0.6193408837090341,-0.36514686302174193,-0.1790564551430045
12.0,2002.0,4,60000000.0,96.0,2635.0,11034422.0,32130627.0,90000.0,5.9,183.0,28.04,194,0.0,-0.4014155795940434,-0.5499164783965532,-0.5368596409693261,-0.780074891838085,1.4558538576664308,-0.16537536434476577,-1.1979047861341194
7.0,2004.0,3,26000000.0,95.0,3104.0,28416365.0,85288303.0,379000.0,7.1,241.0,65.53,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
7.0,2014.0,3,18000000.0,94.0,1816.0,4642329.0,15160801.0,15000.0,5.9,119.0,23.21,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
5.0,2001.0,4,53000000.0,102.0,2407.0,9225575.0,24174218.0,26000.0,5.7,160.0,33.23,194,0.0,-0.5853558274230823,-0.6709594865933113,-0.38490971155762305,0.17403195359061235,-0.605053582012891,-0.14790712203902212,0.8656367679756777
8.0,2019.0,4,40000000.0,121.0,3336.0,21380987.0,69030436.0,111000.0,6.4,223.0,39.04,194,1.0,-0.564736413540255,1.257577908805253,0.20579085205152928,-0.051819216751092786,0.06342230436887149,-0.324378837493782,-0.34817040639039865
5.0,2009.0,3,150000000.0,138.0,3527.0,46204168.0,133375846.0,310000.0,6.7,36.0,48.0,194,0.0,-0.4614165693359509,1.1153827616065575,0.8419307681975318,-0.0969396294128711,0.13488831711576046,-0.5197625873696913,-0.2528506332913252
4.0,2003.0,3,75000000.0,106.0,3656.0,42220847.0,135645823.0,229000.0,6.2,230.0,43.7,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
8.0,2010.0,4,4200000.0,113.0,61.0,61968.0,1044039.0,61000.0,7.2,196.0,92.15,1,0.0,-0.46427702200005017,-0.49061001762603024,0.5532457270892269,0.09764764750266691,1.718582770460604,-0.059276723851049526,0.8075737823650767
6.0,2019.0,4,30000000.0,118.0,2114.0,3600647.0,7743794.0,95000.0,6.6,88.0,34.95,74,0.0,-0.564736413540255,1.257577908805253,0.20579085205152928,-0.051819216751092786,0.06342230436887149,-0.324378837493782,-0.34817040639039865
11.0,2012.0,4,49000000.0,129.0,422.0,320690.0,12816367.0,107000.0,6.6,234.0,63.0,176,0.0,-0.5853558274230823,-0.6709594865933113,-0.38490971155762305,0.17403195359061235,-0.605053582012891,-0.14790712203902212,0.8656367679756777
10.0,2014.0,4,6500000.0,99.0,3215.0,37134255.0,84273813.0,176000.0,5.4,164.0,29.48,194,0.0,-0.2994345156228144,-0.18872427649088352,2.520286714479977,-0.6391968770863355,-0.5244473815857664,-0.3467147700733232,-0.6782832256007347
6.0,2019.0,4,30000000.0,106.0,3613.0,20269723.0,74152591.0,87000.0,5.9,245.0,62.43,194,0.0,-0.2994345156228144,-0.18872427649088352,2.520286714479977,-0.6391968770863355,-0.5244473815857664,-0.3467147700733232,-0.6782832256007347
8.0,2017.0,4,15000000.0,109.0,3565.0,35006404.0,102092201.0,151000.0,6.5,220.0,68.95,194,0.0,-0.2994345156228144,-0.18872427649088352,2.520286714479977,-0.6391968770863355,-0.5244473815857664,-0.3467147700733232,-0.6782832256007347
